Region,Resource,Zone,Cluster,AnnualSum
A,Hydro_A,1,1,1.3988039823940003e9
B,Hydro_B,2,1,3.115289352348927e7
C,Hydro_C,3,1,6.090985169762025e7
D,Hydro_D,4,1,6.443858407471632e8
E,Hydro_E,5,1,2.1009405812292063e8
F,Hydro_F,6,1,1.615459627589112e8
G,Hydro_G,7,1,4.433383574725546e7
A,PumpedHydro_A,1,1,1.1718956811344098e8
F,PumpedHydro_F,6,1,6.518028715890429e8
A,CombinedCycle_NaturalGas_A_Existing,1,1,2.0757750876089305e8
A,CombinedCycle_NaturalGas_A_New,1,1,4.805455662856566e-8
A,CombustionTurbine_NaturalGas_A_Existing,1,1,9.60184266486842e6
A,CombustionTurbine_NaturalGas_A_New,1,1,2.7340840416742593e8
A,SteamTurbine_NaturalGas_A_Existing,1,1,1.0803256461114429e7
B,CombinedCycle_NaturalGas_B_Existing,2,1,5.791333752108873e7
B,CombinedCycle_NaturalGas_B_New,2,1,9.726773483308827e-10
B,SteamTurbine_NaturalGas_B_Existing,2,1,7.654114526391128e-9
C,CombinedCycle_NaturalGas_C_Existing,3,1,7.197285660692143e8
C,CombinedCycle_NaturalGas_C_New,3,1,-5.096767673108612e-10
C,SteamTurbine_FuelOil6_C_Existing,3,1,2.0990819272811692e7
C,SteamTurbine_NaturalGas_C_Existing,3,1,1.9613537252914935e7
D,CombinedCycle_NaturalGas_D_Existing,4,1,1.8291197103243494e8
D,CombinedCycle_NaturalGas_D_New,4,1,1.1202325966144584e8
E,CombinedCycle_NaturalGas_E_Existing,5,1,1.0731510995847419e8
E,CombinedCycle_NaturalGas_E_New,5,1,-1.59685859576393e-8
F,CombinedCycle_NaturalGas_F_Existing,6,1,1.275115159412811e9
F,CombinedCycle_NaturalGas_F_New,6,1,1.9992023291778045e-9
G,CombinedCycle_NaturalGas_G_Existing,7,1,7.147989958802623e8
G,CombinedCycle_NaturalGas_G_New,7,1,-3.0027872825295713e-9
G,CombustionTurbine_NaturalGas_G_Existing,7,1,3.4936521725231456e6
G,CombustionTurbine_NaturalGas_G_New,7,1,0.0
G,SteamTurbine_NaturalGas_G_Existing,7,1,1.231773129006798e8
J,CombinedCycle_NaturalGas_J_Existing,10,1,2.257471523955134e9
J,CombinedCycle_NaturalGas_J_New,10,1,1.8428434044425279e-10
J,CombustionTurbine_NaturalGas_J_Existing,10,1,3.505905364666596e8
J,CombustionTurbine_NaturalGas_J_New,10,1,8.898138998810914e8
J,SteamTurbine_NaturalGas_J_Existing,10,1,-9.43377462034631e-10
K,CombinedCycle_NaturalGas_K_Existing,11,1,4.1100828558696884e8
K,CombinedCycle_NaturalGas_K_New,11,1,8.170376740786847e-10
K,CombustionTurbine_FuelOil2_K_Existing,11,1,1.0009449407846485e8
K,CombustionTurbine_FuelOil2_K_New,11,1,0.0
K,CombustionTurbine_NaturalGas_K_Existing,11,1,1.462030435791518e8
K,CombustionTurbine_NaturalGas_K_New,11,1,1.1140505312166454e8
K,SteamTurbine_NaturalGas_K_Existing,11,1,9.543357896647185e8
B,Nuclear_B_Existing,2,1,3.0789488966939665e-11
B,Nuclear_B_New,2,1,-7.870196709594922e-10
C,Nuclear_C_Existing,3,1,-9.5868476828492e-11
C,Nuclear_C_New,3,1,-1.3213945435954807e-8
A,SolarBTM_A_New,1,1,0.0
B,SolarBTM_B_New,2,1,0.0
C,SolarBTM_C_New,3,1,0.0
D,SolarBTM_D_New,4,1,0.0
E,SolarBTM_E_New,5,1,0.0
F,SolarBTM_F_New,6,1,0.0
G,SolarBTM_G_New,7,1,0.0
H,SolarBTM_H_New,8,1,0.0
I,SolarBTM_I_New,9,1,0.0
J,SolarBTM_J_New,10,1,0.0
K,SolarBTM_K_New,11,1,0.0
A,SolarUtility_A_New,1,1,0.0
B,SolarUtility_B_New,2,1,0.0
C,SolarUtility_C_Existing,3,1,4.867494801351709e6
C,SolarUtility_C_New,3,1,0.0
D,SolarUtility_D_New,4,1,0.0
E,SolarUtility_E_New,5,1,0.0
F,SolarUtility_F_Existing,6,1,1.810035411043741e7
F,SolarUtility_F_New,6,1,0.0
G,SolarUtility_G_New,7,1,0.0
H,SolarUtility_H_New,8,1,0.0
I,SolarUtility_I_New,9,1,0.0
J,SolarUtility_J_New,10,1,0.0
K,SolarUtility_K_Existing,11,1,0.0
K,SolarUtility_K_New,11,1,0.0
J,WindOffshore_J_New,10,1,0.0
K,WindOffshore_K_New,11,1,0.0
A,WindLand_A_Existing,1,1,7.855733323480071e7
A,WindLand_A_New,1,1,0.0
B,WindLand_B_Existing,2,1,1.081811445924786e6
B,WindLand_B_New,2,1,0.0
C,WindLand_C_Existing,3,1,1.489277245891513e8
C,WindLand_C_New,3,1,0.0
D,WindLand_D_Existing,4,1,1.2011180720478803e8
D,WindLand_D_New,4,1,0.0
E,WindLand_E_Existing,5,1,1.381729479444572e8
E,WindLand_E_New,5,1,0.0
F,WindLand_F_New,6,1,0.0
G,WindLand_G_New,7,1,0.0
H,WindLand_H_New,8,1,0.0
I,WindLand_I_New,9,1,0.0
J,WindLand_J_New,10,1,0.0
K,WindLand_K_New,11,1,8.871300660936644e8
A,Battery_A_Existing,1,1,7.949486223431816e6
A,Battery_A_New,1,1,0.0
B,Battery_B_New,2,1,-1.5264786828716195e-10
C,Battery_C_Existing,3,1,433793.3203810018
C,Battery_C_New,3,1,8.206534082510185e6
D,Battery_D_Existing,4,1,4.330870459929987e6
D,Battery_D_New,4,1,8.420071016798003e6
E,Battery_E_New,5,1,8.226099458743106e6
F,Battery_F_Existing,6,1,8.643594320090352e6
F,Battery_F_New,6,1,8.428801608676352e6
G,Battery_G_Existing,7,1,650505.1876687357
G,Battery_G_New,7,1,0.0
H,Battery_H_New,8,1,0.0
I,Battery_I_New,9,1,0.0
J,Battery_J_New,10,1,0.0
K,Battery_K_New,11,1,0.0
